"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GFCF","TOT","MLN_USD","A","1960",7594.023,
"AUS","GFCF","TOT","MLN_USD","A","1961",7555.709,
"AUS","GFCF","TOT","MLN_USD","A","1962",8263.204,
"AUS","GFCF","TOT","MLN_USD","A","1963",9144.787,
"AUS","GFCF","TOT","MLN_USD","A","1964",10182.874,
"AUS","GFCF","TOT","MLN_USD","A","1965",11145.34,
"AUS","GFCF","TOT","MLN_USD","A","1966",12051.79,
"AUS","GFCF","TOT","MLN_USD","A","1967",13338.571,
"AUS","GFCF","TOT","MLN_USD","A","1968",14610.61,
"AUS","GFCF","TOT","MLN_USD","A","1969",16429.956,
"AUS","GFCF","TOT","MLN_USD","A","1970",18051.855,
"AUS","GFCF","TOT","MLN_USD","A","1971",19303.25,
"AUS","GFCF","TOT","MLN_USD","A","1972",20311.818,
"AUS","GFCF","TOT","MLN_USD","A","1973",22476.101,
"AUS","GFCF","TOT","MLN_USD","A","1974",22330.928,
"AUS","GFCF","TOT","MLN_USD","A","1975",25406.538,
"AUS","GFCF","TOT","MLN_USD","A","1976",26912.869,
"AUS","GFCF","TOT","MLN_USD","A","1977",29046.998,
"AUS","GFCF","TOT","MLN_USD","A","1978",32936.205,
"AUS","GFCF","TOT","MLN_USD","A","1979",36466.999,
"AUS","GFCF","TOT","MLN_USD","A","1980",44059.354,
"AUS","GFCF","TOT","MLN_USD","A","1981",51661.348,
"AUS","GFCF","TOT","MLN_USD","A","1982",48332.507,
"AUS","GFCF","TOT","MLN_USD","A","1983",51225.071,
"AUS","GFCF","TOT","MLN_USD","A","1984",57282.641,
"AUS","GFCF","TOT","MLN_USD","A","1985",64484.058,
"AUS","GFCF","TOT","MLN_USD","A","1986",67043.918,
"AUS","GFCF","TOT","MLN_USD","A","1987",72484.821,
"AUS","GFCF","TOT","MLN_USD","A","1988",81271.683,
"AUS","GFCF","TOT","MLN_USD","A","1989",82948.542,
"AUS","GFCF","TOT","MLN_USD","A","1990",74785.917,
"AUS","GFCF","TOT","MLN_USD","A","1991",71752.851,
"AUS","GFCF","TOT","MLN_USD","A","1992",78640.496,
"AUS","GFCF","TOT","MLN_USD","A","1993",85303.897,
"AUS","GFCF","TOT","MLN_USD","A","1994",95775.541,
"AUS","GFCF","TOT","MLN_USD","A","1995",97585.515,
"AUS","GFCF","TOT","MLN_USD","A","1996",102036.221,
"AUS","GFCF","TOT","MLN_USD","A","1997",113457.024,
"AUS","GFCF","TOT","MLN_USD","A","1998",121467.602,
"AUS","GFCF","TOT","MLN_USD","A","1999",132527.854,
"AUS","GFCF","TOT","MLN_USD","A","2000",125096.803,
"AUS","GFCF","TOT","MLN_USD","A","2001",138435.941,
"AUS","GFCF","TOT","MLN_USD","A","2002",156538.412,
"AUS","GFCF","TOT","MLN_USD","A","2003",170203.921,
"AUS","GFCF","TOT","MLN_USD","A","2004",183159.739,
"AUS","GFCF","TOT","MLN_USD","A","2005",200075.516,
"AUS","GFCF","TOT","MLN_USD","A","2006",212723.429,
"AUS","GFCF","TOT","MLN_USD","A","2007",233290.165,
"AUS","GFCF","TOT","MLN_USD","A","2008",235404.924,
"AUS","GFCF","TOT","MLN_USD","A","2009",244399.289,
"AUS","GFCF","TOT","MLN_USD","A","2010",245483.004,
"AUS","GFCF","TOT","MLN_USD","A","2011",272191.873,
"AUS","GFCF","TOT","MLN_USD","A","2012",277898.697,
"AUS","GFCF","TOT","MLN_USD","A","2013",296971.28,
"AUS","GFCF","TOT","MLN_USD","A","2014",293095.41,
"AUS","GFCF","TOT","MLN_USD","A","2015",285146.555,
"AUS","GFCF","TOT","MLN_USD","A","2016",291105.217,
"AUS","GFCF","TOT","MLN_USD","A","2017",304167.769,
"AUS","GFCF","TOT","MLN_USD","A","2018",308816.706,
"AUS","GFCF","TOT","MLN_USD","A","2019",308030.207,
"AUS","GFCF","TOT","MLN_USD","A","2020",327775.404,
"AUS","GFCF","TOT","MLN_USD","A","2021",379624.49,
"CAN","GFCF","TOT","MLN_USD","A","1961",9800.04,
"CAN","GFCF","TOT","MLN_USD","A","1962",10433.014,
"CAN","GFCF","TOT","MLN_USD","A","1963",11059.938,
"CAN","GFCF","TOT","MLN_USD","A","1964",12764.879,
"CAN","GFCF","TOT","MLN_USD","A","1965",14804.836,
"CAN","GFCF","TOT","MLN_USD","A","1966",16980.587,
"CAN","GFCF","TOT","MLN_USD","A","1967",17264.868,
"CAN","GFCF","TOT","MLN_USD","A","1968",17836.283,
"CAN","GFCF","TOT","MLN_USD","A","1969",19699.739,
"CAN","GFCF","TOT","MLN_USD","A","1970",21467.677,
"CAN","GFCF","TOT","MLN_USD","A","1971",24396.213,
"CAN","GFCF","TOT","MLN_USD","A","1972",26505.137,
"CAN","GFCF","TOT","MLN_USD","A","1973",30527.684,
"CAN","GFCF","TOT","MLN_USD","A","1974",35619.352,
"CAN","GFCF","TOT","MLN_USD","A","1975",40796.02,
"CAN","GFCF","TOT","MLN_USD","A","1976",44660.569,
"CAN","GFCF","TOT","MLN_USD","A","1977",48061.895,
"CAN","GFCF","TOT","MLN_USD","A","1978",52596.365,
"CAN","GFCF","TOT","MLN_USD","A","1979",60012.177,
"CAN","GFCF","TOT","MLN_USD","A","1980",68453.279,
"CAN","GFCF","TOT","MLN_USD","A","1981",81267.38,
"CAN","GFCF","TOT","MLN_USD","A","1982",75354.146,
"CAN","GFCF","TOT","MLN_USD","A","1983",74841.858,
"CAN","GFCF","TOT","MLN_USD","A","1984",78749.562,
"CAN","GFCF","TOT","MLN_USD","A","1985",87396.448,
"CAN","GFCF","TOT","MLN_USD","A","1986",92520.759,
"CAN","GFCF","TOT","MLN_USD","A","1987",102532.381,
"CAN","GFCF","TOT","MLN_USD","A","1988",114727.635,
"CAN","GFCF","TOT","MLN_USD","A","1989",123781.332,
"CAN","GFCF","TOT","MLN_USD","A","1990",121586.12,
"CAN","GFCF","TOT","MLN_USD","A","1991",114904.736,
"CAN","GFCF","TOT","MLN_USD","A","1992",113441.172,
"CAN","GFCF","TOT","MLN_USD","A","1993",114738.864,
"CAN","GFCF","TOT","MLN_USD","A","1994",127297.454,
"CAN","GFCF","TOT","MLN_USD","A","1995",126263.115,
"CAN","GFCF","TOT","MLN_USD","A","1996",133928.829,
"CAN","GFCF","TOT","MLN_USD","A","1997",153345.308,
"CAN","GFCF","TOT","MLN_USD","A","1998",163139.116,
"CAN","GFCF","TOT","MLN_USD","A","1999",170893.761,
"CAN","GFCF","TOT","MLN_USD","A","2000",176589.382,
"CAN","GFCF","TOT","MLN_USD","A","2001",188980.527,
"CAN","GFCF","TOT","MLN_USD","A","2002",193957.132,
"CAN","GFCF","TOT","MLN_USD","A","2003",204863.44,
"CAN","GFCF","TOT","MLN_USD","A","2004",226199.125,
"CAN","GFCF","TOT","MLN_USD","A","2005",255787.522,
"CAN","GFCF","TOT","MLN_USD","A","2006",284141.314,
"CAN","GFCF","TOT","MLN_USD","A","2007",303778.741,
"CAN","GFCF","TOT","MLN_USD","A","2008",315047.1,
"CAN","GFCF","TOT","MLN_USD","A","2009",291552.241,
"CAN","GFCF","TOT","MLN_USD","A","2010",319912.11,
"CAN","GFCF","TOT","MLN_USD","A","2011",336389.843,
"CAN","GFCF","TOT","MLN_USD","A","2012",359598.706,
"CAN","GFCF","TOT","MLN_USD","A","2013",375899.36,
"CAN","GFCF","TOT","MLN_USD","A","2014",395447.586,
"CAN","GFCF","TOT","MLN_USD","A","2015",380381.398,
"CAN","GFCF","TOT","MLN_USD","A","2016",382141.368,
"CAN","GFCF","TOT","MLN_USD","A","2017",400763.477,
"CAN","GFCF","TOT","MLN_USD","A","2018",420184.611,
"CAN","GFCF","TOT","MLN_USD","A","2019",428950.698,
"CAN","GFCF","TOT","MLN_USD","A","2020",432500.625,
"CAN","GFCF","TOT","MLN_USD","A","2021",510600.749,
"NZL","GFCF","TOT","MLN_USD","A","1970",2534.97,"E"
"NZL","GFCF","TOT","MLN_USD","A","1971",2778.506,
"NZL","GFCF","TOT","MLN_USD","A","1972",3333.984,
"NZL","GFCF","TOT","MLN_USD","A","1973",3684.739,
"NZL","GFCF","TOT","MLN_USD","A","1974",4740.146,
"NZL","GFCF","TOT","MLN_USD","A","1975",5795.342,
"NZL","GFCF","TOT","MLN_USD","A","1976",5472.155,
"NZL","GFCF","TOT","MLN_USD","A","1977",4921.324,
"NZL","GFCF","TOT","MLN_USD","A","1978",5308.655,
"NZL","GFCF","TOT","MLN_USD","A","1979",5172.399,
"NZL","GFCF","TOT","MLN_USD","A","1980",5766.544,
"NZL","GFCF","TOT","MLN_USD","A","1981",7426.492,
"NZL","GFCF","TOT","MLN_USD","A","1982",8474.8,
"NZL","GFCF","TOT","MLN_USD","A","1983",9262.33,
"NZL","GFCF","TOT","MLN_USD","A","1984",10427.907,
"NZL","GFCF","TOT","MLN_USD","A","1985",11171.701,
"NZL","GFCF","TOT","MLN_USD","A","1986",10459.143,
"NZL","GFCF","TOT","MLN_USD","A","1987",10296.637,
"NZL","GFCF","TOT","MLN_USD","A","1988",9706.825,
"NZL","GFCF","TOT","MLN_USD","A","1989",10368.585,
"NZL","GFCF","TOT","MLN_USD","A","1990",10237.228,
"NZL","GFCF","TOT","MLN_USD","A","1991",8987.368,
"NZL","GFCF","TOT","MLN_USD","A","1992",9426.933,
"NZL","GFCF","TOT","MLN_USD","A","1993",11138.489,
"NZL","GFCF","TOT","MLN_USD","A","1994",13190.439,
"NZL","GFCF","TOT","MLN_USD","A","1995",14733.287,
"NZL","GFCF","TOT","MLN_USD","A","1996",15378.754,
"NZL","GFCF","TOT","MLN_USD","A","1997",16019.863,
"NZL","GFCF","TOT","MLN_USD","A","1998",15152.912,
"NZL","GFCF","TOT","MLN_USD","A","1999",17264.718,
"NZL","GFCF","TOT","MLN_USD","A","2000",17294.003,
"NZL","GFCF","TOT","MLN_USD","A","2001",18777.873,
"NZL","GFCF","TOT","MLN_USD","A","2002",20187.727,
"NZL","GFCF","TOT","MLN_USD","A","2003",22466.821,
"NZL","GFCF","TOT","MLN_USD","A","2004",24843.409,
"NZL","GFCF","TOT","MLN_USD","A","2005",26267.093,
"NZL","GFCF","TOT","MLN_USD","A","2006",27762.936,
"NZL","GFCF","TOT","MLN_USD","A","2007",29648.051,
"NZL","GFCF","TOT","MLN_USD","A","2008",28842.657,
"NZL","GFCF","TOT","MLN_USD","A","2009",26631.994,
"NZL","GFCF","TOT","MLN_USD","A","2010",26822.388,
"NZL","GFCF","TOT","MLN_USD","A","2011",28622.773,
"NZL","GFCF","TOT","MLN_USD","A","2012",30184.757,
"NZL","GFCF","TOT","MLN_USD","A","2013",34363.564,
"NZL","GFCF","TOT","MLN_USD","A","2014",37855.805,
"NZL","GFCF","TOT","MLN_USD","A","2015",39500.969,
"NZL","GFCF","TOT","MLN_USD","A","2016",42446.675,
"NZL","GFCF","TOT","MLN_USD","A","2017",46568.763,
"NZL","GFCF","TOT","MLN_USD","A","2018",48930.67,
"NZL","GFCF","TOT","MLN_USD","A","2019",52814.81,
"NZL","GFCF","TOT","MLN_USD","A","2020",53334.439,
"NZL","GFCF","TOT","MLN_USD","A","2021",61219.587,
"NOR","GFCF","TOT","MLN_USD","A","1970",3647.498,
"NOR","GFCF","TOT","MLN_USD","A","1971",4423.602,
"NOR","GFCF","TOT","MLN_USD","A","1972",4588.749,
"NOR","GFCF","TOT","MLN_USD","A","1973",5270.915,
"NOR","GFCF","TOT","MLN_USD","A","1974",6314.293,
"NOR","GFCF","TOT","MLN_USD","A","1975",7915.854,
"NOR","GFCF","TOT","MLN_USD","A","1976",9430.922,
"NOR","GFCF","TOT","MLN_USD","A","1977",10470.141,
"NOR","GFCF","TOT","MLN_USD","A","1978",9938.519,
"NOR","GFCF","TOT","MLN_USD","A","1979",10777.034,
"NOR","GFCF","TOT","MLN_USD","A","1980",11242.806,
"NOR","GFCF","TOT","MLN_USD","A","1981",12626.596,
"NOR","GFCF","TOT","MLN_USD","A","1982",13515.442,
"NOR","GFCF","TOT","MLN_USD","A","1983",14893.493,
"NOR","GFCF","TOT","MLN_USD","A","1984",15584.298,
"NOR","GFCF","TOT","MLN_USD","A","1985",16021.895,
"NOR","GFCF","TOT","MLN_USD","A","1986",18856.015,
"NOR","GFCF","TOT","MLN_USD","A","1987",19873.729,
"NOR","GFCF","TOT","MLN_USD","A","1988",20913.297,
"NOR","GFCF","TOT","MLN_USD","A","1989",19868.834,
"NOR","GFCF","TOT","MLN_USD","A","1990",17868.192,
"NOR","GFCF","TOT","MLN_USD","A","1991",18137.313,
"NOR","GFCF","TOT","MLN_USD","A","1992",18443.019,
"NOR","GFCF","TOT","MLN_USD","A","1993",19811.299,
"NOR","GFCF","TOT","MLN_USD","A","1994",21580.411,
"NOR","GFCF","TOT","MLN_USD","A","1995",22751.435,
"NOR","GFCF","TOT","MLN_USD","A","1996",25639.447,
"NOR","GFCF","TOT","MLN_USD","A","1997",29674.81,
"NOR","GFCF","TOT","MLN_USD","A","1998",33119.213,
"NOR","GFCF","TOT","MLN_USD","A","1999",31992.497,
"NOR","GFCF","TOT","MLN_USD","A","2000",32887.918,
"NOR","GFCF","TOT","MLN_USD","A","2001",33298.684,
"NOR","GFCF","TOT","MLN_USD","A","2002",33485.929,
"NOR","GFCF","TOT","MLN_USD","A","2003",33272.346,
"NOR","GFCF","TOT","MLN_USD","A","2004",38386.19,
"NOR","GFCF","TOT","MLN_USD","A","2005",45016.528,
"NOR","GFCF","TOT","MLN_USD","A","2006",52881.307,
"NOR","GFCF","TOT","MLN_USD","A","2007",62150.352,
"NOR","GFCF","TOT","MLN_USD","A","2008",66551.563,
"NOR","GFCF","TOT","MLN_USD","A","2009",62181.4,
"NOR","GFCF","TOT","MLN_USD","A","2010",58745.671,
"NOR","GFCF","TOT","MLN_USD","A","2011",66149.343,
"NOR","GFCF","TOT","MLN_USD","A","2012",73628.053,
"NOR","GFCF","TOT","MLN_USD","A","2013",80197.257,
"NOR","GFCF","TOT","MLN_USD","A","2014",80791.122,
"NOR","GFCF","TOT","MLN_USD","A","2015",74656.511,
"NOR","GFCF","TOT","MLN_USD","A","2016",77757.395,
"NOR","GFCF","TOT","MLN_USD","A","2017",83015.395,
"NOR","GFCF","TOT","MLN_USD","A","2018",88721.211,
"NOR","GFCF","TOT","MLN_USD","A","2019",101016.204,
"NOR","GFCF","TOT","MLN_USD","A","2020",99051.566,
"NOR","GFCF","TOT","MLN_USD","A","2021",109042.255,
"USA","GFCF","TOT","MLN_USD","A","1972",279724,
