"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GFCF","TOT","MLN_USD","A","1973",316688,
"USA","GFCF","TOT","MLN_USD","A","1974",336702,
"USA","GFCF","TOT","MLN_USD","A","1975",347912,
"USA","GFCF","TOT","MLN_USD","A","1976",395754,
"USA","GFCF","TOT","MLN_USD","A","1977",467452,
"USA","GFCF","TOT","MLN_USD","A","1978",558153,
"USA","GFCF","TOT","MLN_USD","A","1979",641769,
"USA","GFCF","TOT","MLN_USD","A","1980",672378,
"USA","GFCF","TOT","MLN_USD","A","1981",748760,
"USA","GFCF","TOT","MLN_USD","A","1982",752891,
"USA","GFCF","TOT","MLN_USD","A","1983",814433,
"USA","GFCF","TOT","MLN_USD","A","1984",947866,
"USA","GFCF","TOT","MLN_USD","A","1985",1027702,
"USA","GFCF","TOT","MLN_USD","A","1986",1080662,
"USA","GFCF","TOT","MLN_USD","A","1987",1119664,
"USA","GFCF","TOT","MLN_USD","A","1988",1176882,
"USA","GFCF","TOT","MLN_USD","A","1989",1242441,
"USA","GFCF","TOT","MLN_USD","A","1990",1269272,
"USA","GFCF","TOT","MLN_USD","A","1991",1238832,
"USA","GFCF","TOT","MLN_USD","A","1992",1292796,
"USA","GFCF","TOT","MLN_USD","A","1993",1377895,
"USA","GFCF","TOT","MLN_USD","A","1994",1486873,
"USA","GFCF","TOT","MLN_USD","A","1995",1594003,
"USA","GFCF","TOT","MLN_USD","A","1996",1721214,
"USA","GFCF","TOT","MLN_USD","A","1997",1851279,
"USA","GFCF","TOT","MLN_USD","A","1998",2016953,
"USA","GFCF","TOT","MLN_USD","A","1999",2194721,
"USA","GFCF","TOT","MLN_USD","A","2000",2372714,
"USA","GFCF","TOT","MLN_USD","A","2001",2385009,
"USA","GFCF","TOT","MLN_USD","A","2002",2354119,
"USA","GFCF","TOT","MLN_USD","A","2003",2477183,
"USA","GFCF","TOT","MLN_USD","A","2004",2703389,
"USA","GFCF","TOT","MLN_USD","A","2005",2990493,
"USA","GFCF","TOT","MLN_USD","A","2006",3182858,
"USA","GFCF","TOT","MLN_USD","A","2007",3231084,
"USA","GFCF","TOT","MLN_USD","A","2008",3136450,
"USA","GFCF","TOT","MLN_USD","A","2009",2723344,
"USA","GFCF","TOT","MLN_USD","A","2010",2756059,
"USA","GFCF","TOT","MLN_USD","A","2011",2922919,
"USA","GFCF","TOT","MLN_USD","A","2012",3171573,
"USA","GFCF","TOT","MLN_USD","A","2013",3321886,
"USA","GFCF","TOT","MLN_USD","A","2014",3562780,
"USA","GFCF","TOT","MLN_USD","A","2015",3722979,
"USA","GFCF","TOT","MLN_USD","A","2016",3808723,
"USA","GFCF","TOT","MLN_USD","A","2017",4021712,
"USA","GFCF","TOT","MLN_USD","A","2018",4295134,
"USA","GFCF","TOT","MLN_USD","A","2019",4485471,
"USA","GFCF","TOT","MLN_USD","A","2020",4489254,
"USA","GFCF","TOT","MLN_USD","A","2021",4939579,
"CHL","GFCF","TOT","MLN_USD","A","1986",7952.219,"E"
"CHL","GFCF","TOT","MLN_USD","A","1987",9840.277,"E"
"CHL","GFCF","TOT","MLN_USD","A","1988",11431.813,"E"
"CHL","GFCF","TOT","MLN_USD","A","1989",15249.456,"E"
"CHL","GFCF","TOT","MLN_USD","A","1990",16105.445,"E"
"CHL","GFCF","TOT","MLN_USD","A","1991",15484.409,"E"
"CHL","GFCF","TOT","MLN_USD","A","1992",20002.934,"E"
"CHL","GFCF","TOT","MLN_USD","A","1993",24348.242,"E"
"CHL","GFCF","TOT","MLN_USD","A","1994",24554.292,"E"
"CHL","GFCF","TOT","MLN_USD","A","1995",28441.534,"E"
"CHL","GFCF","TOT","MLN_USD","A","1996",32453.363,
"CHL","GFCF","TOT","MLN_USD","A","1997",36390.579,
"CHL","GFCF","TOT","MLN_USD","A","1998",36924.553,
"CHL","GFCF","TOT","MLN_USD","A","1999",30347.31,
"CHL","GFCF","TOT","MLN_USD","A","2000",32040.884,
"CHL","GFCF","TOT","MLN_USD","A","2001",34478.344,
"CHL","GFCF","TOT","MLN_USD","A","2002",35793.963,
"CHL","GFCF","TOT","MLN_USD","A","2003",37907.18,
"CHL","GFCF","TOT","MLN_USD","A","2004",40223.691,
"CHL","GFCF","TOT","MLN_USD","A","2005",47949.092,
"CHL","GFCF","TOT","MLN_USD","A","2006",53940.462,
"CHL","GFCF","TOT","MLN_USD","A","2007",61186.167,
"CHL","GFCF","TOT","MLN_USD","A","2008",74125.794,
"CHL","GFCF","TOT","MLN_USD","A","2009",65445.131,
"CHL","GFCF","TOT","MLN_USD","A","2010",70854.401,
"CHL","GFCF","TOT","MLN_USD","A","2011",86310.693,
"CHL","GFCF","TOT","MLN_USD","A","2012",100139.656,
"CHL","GFCF","TOT","MLN_USD","A","2013",103463.475,
"CHL","GFCF","TOT","MLN_USD","A","2014",102633.454,
"CHL","GFCF","TOT","MLN_USD","A","2015",103282.273,
"CHL","GFCF","TOT","MLN_USD","A","2016",102508.478,
"CHL","GFCF","TOT","MLN_USD","A","2017",100357.996,
"CHL","GFCF","TOT","MLN_USD","A","2018",110199.654,
"CHL","GFCF","TOT","MLN_USD","A","2019",120707.853,
"CHL","GFCF","TOT","MLN_USD","A","2020",110814.396,
"CHL","GFCF","TOT","MLN_USD","A","2021",131499.646,
"COL","GFCF","TOT","MLN_USD","A","1975",5379.568,"E"
"COL","GFCF","TOT","MLN_USD","A","1976",6206.946,"E"
"COL","GFCF","TOT","MLN_USD","A","1977",6329.343,"E"
"COL","GFCF","TOT","MLN_USD","A","1978",7840.275,"E"
"COL","GFCF","TOT","MLN_USD","A","1979",9041.402,"E"
"COL","GFCF","TOT","MLN_USD","A","1980",11254.638,"E"
"COL","GFCF","TOT","MLN_USD","A","1981",13364.678,"E"
"COL","GFCF","TOT","MLN_USD","A","1982",14281.55,"E"
"COL","GFCF","TOT","MLN_USD","A","1983",14953.824,"E"
"COL","GFCF","TOT","MLN_USD","A","1984",15937.053,"E"
"COL","GFCF","TOT","MLN_USD","A","1985",17647.025,"E"
"COL","GFCF","TOT","MLN_USD","A","1986",19424.529,"E"
"COL","GFCF","TOT","MLN_USD","A","1987",20759.361,"E"
"COL","GFCF","TOT","MLN_USD","A","1988",25243.181,"E"
"COL","GFCF","TOT","MLN_USD","A","1989",25342.25,"E"
"COL","GFCF","TOT","MLN_USD","A","1990",32420.84,"E"
"COL","GFCF","TOT","MLN_USD","A","1991",30340.659,"E"
"COL","GFCF","TOT","MLN_USD","A","1992",34859.987,"E"
"COL","GFCF","TOT","MLN_USD","A","1993",45943.289,"E"
"COL","GFCF","TOT","MLN_USD","A","1994",54073.548,"E"
"COL","GFCF","TOT","MLN_USD","A","1995",55897.144,"E"
"COL","GFCF","TOT","MLN_USD","A","1996",56062.978,"E"
"COL","GFCF","TOT","MLN_USD","A","1997",55443.99,"E"
"COL","GFCF","TOT","MLN_USD","A","1998",53024.813,"E"
"COL","GFCF","TOT","MLN_USD","A","1999",36199.868,"E"
"COL","GFCF","TOT","MLN_USD","A","2000",36443.859,"E"
"COL","GFCF","TOT","MLN_USD","A","2001",41236.301,"E"
"COL","GFCF","TOT","MLN_USD","A","2002",45904.479,"E"
"COL","GFCF","TOT","MLN_USD","A","2003",53783.018,"E"
"COL","GFCF","TOT","MLN_USD","A","2004",62879.467,"E"
"COL","GFCF","TOT","MLN_USD","A","2005",73695.66,
"COL","GFCF","TOT","MLN_USD","A","2006",87345.176,
"COL","GFCF","TOT","MLN_USD","A","2007",102110.774,
"COL","GFCF","TOT","MLN_USD","A","2008",97827.542,
"COL","GFCF","TOT","MLN_USD","A","2009",102907.03,
"COL","GFCF","TOT","MLN_USD","A","2010",105923.548,
"COL","GFCF","TOT","MLN_USD","A","2011",114969.663,
"COL","GFCF","TOT","MLN_USD","A","2012",115819.249,
"COL","GFCF","TOT","MLN_USD","A","2013",125019.175,
"COL","GFCF","TOT","MLN_USD","A","2014",140283.467,
"COL","GFCF","TOT","MLN_USD","A","2015",145886.564,
"COL","GFCF","TOT","MLN_USD","A","2016",147250.386,
"COL","GFCF","TOT","MLN_USD","A","2017",150564.38,
"COL","GFCF","TOT","MLN_USD","A","2018",158594.205,
"COL","GFCF","TOT","MLN_USD","A","2019",171767.31,
"COL","GFCF","TOT","MLN_USD","A","2020",143741.669,"P"
"COL","GFCF","TOT","MLN_USD","A","2021",171922.833,"P"
"ZAF","GFCF","TOT","MLN_USD","A","1970",12848.643,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1971",14917.917,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1972",16294.704,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1973",17085.291,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1974",19618.294,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1975",25958.183,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1976",28998.394,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1977",29610.53,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1978",29529.76,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1979",32765.638,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1980",38382.057,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1981",46383.778,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1982",48839.472,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1983",47984.31,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1984",47450.051,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1985",46886.173,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1986",42254.963,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1987",39855.019,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1988",45939.04,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1989",52216.59,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1990",50878.815,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1991",47361.661,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1992",43444.418,"E"
"ZAF","GFCF","TOT","MLN_USD","A","1993",40702.525,
"ZAF","GFCF","TOT","MLN_USD","A","1994",43602.461,
"ZAF","GFCF","TOT","MLN_USD","A","1995",48081.587,
"ZAF","GFCF","TOT","MLN_USD","A","1996",51400.704,
"ZAF","GFCF","TOT","MLN_USD","A","1997",54818.228,
"ZAF","GFCF","TOT","MLN_USD","A","1998",56967.518,
"ZAF","GFCF","TOT","MLN_USD","A","1999",53164.836,
"ZAF","GFCF","TOT","MLN_USD","A","2000",54918.949,
"ZAF","GFCF","TOT","MLN_USD","A","2001",57577.266,
"ZAF","GFCF","TOT","MLN_USD","A","2002",59219.806,
"ZAF","GFCF","TOT","MLN_USD","A","2003",64960.005,
"ZAF","GFCF","TOT","MLN_USD","A","2004",72170.142,
"ZAF","GFCF","TOT","MLN_USD","A","2005",82034.858,
"ZAF","GFCF","TOT","MLN_USD","A","2006",97669.75,
"ZAF","GFCF","TOT","MLN_USD","A","2007",115765.208,
"ZAF","GFCF","TOT","MLN_USD","A","2008",138348.648,
"ZAF","GFCF","TOT","MLN_USD","A","2009",123622.457,
"ZAF","GFCF","TOT","MLN_USD","A","2010",116151.32,
"ZAF","GFCF","TOT","MLN_USD","A","2011",124046.927,
"ZAF","GFCF","TOT","MLN_USD","A","2012",125225.477,
"ZAF","GFCF","TOT","MLN_USD","A","2013",135720.771,
"ZAF","GFCF","TOT","MLN_USD","A","2014",135779.446,
"ZAF","GFCF","TOT","MLN_USD","A","2015",136670.127,
"ZAF","GFCF","TOT","MLN_USD","A","2016",134782.48,
"ZAF","GFCF","TOT","MLN_USD","A","2017",129578.529,
"ZAF","GFCF","TOT","MLN_USD","A","2018",131135.514,
"ZAF","GFCF","TOT","MLN_USD","A","2019",129988.581,
"ZAF","GFCF","TOT","MLN_USD","A","2020",109976.148,
"ZAF","GFCF","TOT","MLN_USD","A","2021",114811.916,
"BRA","GFCF","TOT","MLN_USD","A","1995",265636.973,
"BRA","GFCF","TOT","MLN_USD","A","1996",254047.721,
"BRA","GFCF","TOT","MLN_USD","A","1997",274114.56,
"BRA","GFCF","TOT","MLN_USD","A","1998",269693.048,
"BRA","GFCF","TOT","MLN_USD","A","1999",252159.296,
"BRA","GFCF","TOT","MLN_USD","A","2000",289565.819,
"BRA","GFCF","TOT","MLN_USD","A","2001",302068.024,
"BRA","GFCF","TOT","MLN_USD","A","2002",307700.86,
"BRA","GFCF","TOT","MLN_USD","A","2003",293958.533,
"BRA","GFCF","TOT","MLN_USD","A","2004",332991.419,
"BRA","GFCF","TOT","MLN_USD","A","2005",349027.292,
"BRA","GFCF","TOT","MLN_USD","A","2006",377431.767,
"BRA","GFCF","TOT","MLN_USD","A","2007",429925.711,
"BRA","GFCF","TOT","MLN_USD","A","2008",496050.302,
"BRA","GFCF","TOT","MLN_USD","A","2009",491313.189,
"BRA","GFCF","TOT","MLN_USD","A","2010",574750.06,
"BRA","GFCF","TOT","MLN_USD","A","2011",612216.231,
"BRA","GFCF","TOT","MLN_USD","A","2012",621197.764,
"BRA","GFCF","TOT","MLN_USD","A","2013",655357.392,
"BRA","GFCF","TOT","MLN_USD","A","2014",633384.25,
"BRA","GFCF","TOT","MLN_USD","A","2015",537705.858,
"BRA","GFCF","TOT","MLN_USD","A","2016",456274.606,
"BRA","GFCF","TOT","MLN_USD","A","2017",439492.998,
"BRA","GFCF","TOT","MLN_USD","A","2018",475011.583,
"BRA","GFCF","TOT","MLN_USD","A","2019",501569.112,
"BRA","GFCF","TOT","MLN_USD","A","2020",526085.219,
"ARG","GFCF","TOT","MLN_USD","A","2004",74748.95,
"ARG","GFCF","TOT","MLN_USD","A","2005",91611.604,
"ARG","GFCF","TOT","MLN_USD","A","2006",107801.334,
"ARG","GFCF","TOT","MLN_USD","A","2007",128488.492,
"ARG","GFCF","TOT","MLN_USD","A","2008",132733.436,
"ARG","GFCF","TOT","MLN_USD","A","2009",103012.449,
"ARG","GFCF","TOT","MLN_USD","A","2010",122614.176,
"ARG","GFCF","TOT","MLN_USD","A","2011",137514.344,
"ARG","GFCF","TOT","MLN_USD","A","2012",129983.803,
"ARG","GFCF","TOT","MLN_USD","A","2013",138398.293,
"ARG","GFCF","TOT","MLN_USD","A","2014",134215.105,
"ARG","GFCF","TOT","MLN_USD","A","2015",134973.852,
"ARG","GFCF","TOT","MLN_USD","A","2016",126342.884,
"ARG","GFCF","TOT","MLN_USD","A","2017",157585.37,
"ARG","GFCF","TOT","MLN_USD","A","2018",158070.924,
"ARG","GFCF","TOT","MLN_USD","A","2019",146809.979,
"ARG","GFCF","TOT","MLN_USD","A","2020",132206.918,
"ARG","GFCF","TOT","MLN_USD","A","2021",186784.866,
